book_id,user_id,rating
9301,26804,5
7182,26805,1
9769,26806,5
9357,26807,2
7798,26808,1
6771,26809,4
7070,26810,2
7831,26811,5
897,26812,4
9543,26813,2
4674,26814,4
4881,26815,4
4762,26816,4
1933,26817,3
5571,26818,5
2956,26819,5
3733,26820,5
7242,26821,4
7373,26822,5
4625,26823,4
5314,26824,5
2204,26825,2
717,26826,4
7151,26827,4
2417,26828,1
9682,26829,4
5043,26830,3
8764,26831,3
9111,26832,3
1673,26833,5
6421,26834,5
3538,26835,2
9370,26836,4
4935,26837,2
382,26838,4
9804,26839,4
4679,26840,4
9329,26841,4
9710,26842,3
4366,26843,4
6404,26844,3
8553,26845,4
6102,26846,4
9818,26847,4
5992,26848,5
5852,26849,3
8749,26850,4
8057,26851,3
1697,26852,3
9934,26853,5
9786,26854,3
3159,26855,4
4151,26856,5
9625,26857,4
8235,26858,3
4778,26859,5
4151,26860,4
3842,26861,2
3606,26862,3
6497,26863,5
4591,26864,3
9249,26865,5
5976,26866,3
5336,26867,3
4382,26868,4
8637,26869,2
2448,26870,5
1923,26871,4
7275,26872,5
6318,26873,3
7823,26874,4
5769,26875,4
6687,26876,4
4270,26877,3
8865,26878,5
7668,26879,4
8381,26880,3
5275,26881,2
9109,26882,5
1245,26883,3
7457,26884,5
6723,26885,4
9570,26886,3
630,26887,3
6143,26888,3
9113,26889,5
8077,26890,5
7444,26891,3
8177,26892,4
9515,26893,3
5523,26894,4
8778,26895,4
9118,26896,5
4930,26897,4
5908,26898,5
9488,26899,5
7959,26900,4
9444,26901,5
9832,26902,4
6783,26903,4
4035,26904,5
8605,26905,3
8327,26906,4
7866,26907,5
4759,26908,5
9332,26909,1
9102,26910,4
3890,26911,2
6639,26912,4
1747,26913,4
8923,26914,5
8862,26915,5
5653,26916,4
9399,26917,3
1637,26918,4
6159,26919,5
9397,26920,3
4205,26921,3
4738,26922,4
4526,26923,4
3898,26924,2
1920,26925,4
2963,26926,5
9679,26927,4
8883,26928,5
7146,26929,3
1829,26930,3
2689,26931,5
8168,26932,4
8790,26933,3
9074,26934,5
7861,26935,4
9646,26936,4
6825,26937,3
3114,26938,5
8791,26939,5
3181,26940,4
5513,26941,5
466,26942,4
6740,26943,5
9101,26944,4
6356,26945,4
6089,26946,5
1846,26947,4
2548,26948,3
9307,26949,5
4728,26950,4
6034,26951,4
4814,26952,2
3320,26953,3
9457,26954,5
8272,26955,5
9090,26956,3
2829,26957,5
4936,26958,3
8066,26959,5
5516,26960,5
7686,26961,2
7489,26962,4
835,26963,5
3479,26964,5
5905,26965,4
2149,26966,5
6723,26967,3
9375,26968,4
9941,26969,5
1983,26970,2
8300,26971,4
6851,26972,4
1750,26973,5
7680,26974,4
8876,26975,5
9811,26976,4
4975,26977,4
9597,26978,5
6899,26979,3
5984,26980,3
6793,26981,4
1935,26982,4
2288,26983,5
9429,26984,5
1364,26985,4
4930,26986,5
7341,26987,5
4104,26988,5
6397,26989,5
2472,26990,4
7903,26991,5
291,26992,5
9507,26993,3
8296,26994,5
4495,26995,5
8278,26996,4
8749,26997,4
6159,26998,5
2490,26999,3
1929,27000,5
9099,27001,2
8616,27002,4
8006,27003,2
8688,27004,5
6081,27005,4
5070,27006,5
9456,27007,3
9429,27008,3
6601,27009,4
8482,27010,3
781,27011,5
3305,27012,4
9512,27013,4
3225,27014,5
3719,27015,4
1387,27016,4
7306,27017,4
7438,27018,5
8178,27019,2
9392,27020,5
9852,27021,4
9318,27022,4
4035,27023,3
8628,27024,4
9497,27025,3
4453,27026,1
3322,27027,2
8031,27028,5
9352,27029,5
7850,27030,5
4095,27031,5
2435,27032,3
8995,27033,5
6575,27034,4
4169,27035,2
4668,27036,5
9798,27037,5
6171,27038,5
8461,27039,4
9227,27040,5
5714,27041,3
5528,27042,4
2524,27043,3
8200,27044,4
4046,27045,5
2743,27046,5
7616,27047,4
6230,27048,3
7514,27049,5
3637,27050,3
9884,27051,4
8048,27052,4
9331,27053,4
6032,27054,5
6040,27055,3
7881,27056,5
7673,27057,3
9310,27058,4
9703,27059,4
6021,27060,4
2511,27061,2
8129,27062,3
8513,27063,5
9377,27064,4
5998,27065,4
5209,27066,5
9815,27067,4
524,27068,5
5824,27069,4
8259,27070,5
3121,27071,4
1109,27072,4
4839,27073,3
6820,27074,4
7477,27075,4
3073,27076,4
9957,27077,3
8002,27078,3
5708,27079,5
9815,27080,5
9051,27081,5
3012,27082,3
580,27083,4
6232,27084,4
9680,27085,4
9261,27086,3
7615,27087,5
8747,27088,5
3164,27089,5
3858,27090,4
9859,27091,4
9179,27092,2
1141,27093,3
6252,27094,4
8619,27095,5
3288,27096,2
6437,27097,5
8825,27098,3
2207,27099,3
7114,27100,3
5281,27101,4
7684,27102,4
2707,27103,5
2446,27104,3
5959,27105,4
4344,27106,4
2360,27107,3
6772,27108,5
845,27109,4
6840,27110,3
7816,27111,5
8731,27112,5
7613,27113,5
6350,27114,2
7867,27115,4
9397,27116,4
4408,27117,3
5525,27118,4
8606,27119,5
3117,27120,2
8130,27121,3
2709,27122,4
5170,27123,4
9530,27124,2
96,27125,5
3553,27126,4
2676,27127,5
3940,27128,5
8967,27129,3
6663,27130,3
4434,27131,3
8278,27132,3
6775,27133,4
9033,27134,4
8480,27135,1
7686,27136,5
5679,27137,3
6519,27138,4
7228,27139,3
2922,27140,5
9677,27141,2
4707,27142,4
6171,27143,5
6605,27144,4
3810,27145,4
8639,27146,5
7944,27147,3
9415,27148,5
9221,27149,5
2686,27150,4
9840,27151,3
6025,27152,5
7947,27153,5
1422,27154,3
5962,27155,3
7792,27156,5
1550,27157,3
7305,27158,5
9505,27159,4
3585,27160,4
3604,27161,3
9497,27162,4
8782,27163,4
9525,27164,4
6431,27165,4
7288,27166,5
7970,27167,5
5960,27168,3
5859,27169,3
6652,27170,4
5517,27171,3
6740,27172,3
6099,27173,3
8791,27174,4
1085,27175,2
2204,27176,4
9255,27177,3
8998,27178,5
8876,27179,4
1165,27180,3
6910,27181,4
7299,27182,4
7682,27183,5
8191,27184,2
4475,27185,3
3959,27186,3
3210,27187,3
6421,27188,4
7629,27189,5
6948,27190,5
8400,27191,3
8442,27192,3
7516,27193,3
6911,27194,4
6524,27195,5
4567,27196,4
6584,27197,4
3699,27198,4
7279,27199,5
7244,27200,2
6081,27201,4
4831,27202,4
7558,27203,1
9484,27204,5
4367,27205,5
6940,27206,4
9258,27207,4
9420,27208,4
8390,27209,5
8246,27210,5
8633,27211,2
9270,27212,5
3317,27213,4
3206,27214,3
7062,27215,4
7746,27216,4
7933,27217,3
6663,27218,5
9607,27219,5
9125,27220,5
4025,27221,4
5495,27222,3
7670,27223,4
4898,27224,3
8650,27225,4
7092,27226,4
7616,27227,4
9547,27228,3
1656,27229,3
6329,27230,4
3996,27231,3
5104,27232,2
7618,27233,4
4809,27234,4
7606,27235,3
9595,27236,4
7548,27237,5
6330,27238,4
5514,27239,3
9701,27240,4
9670,27241,5
8412,27242,4
6315,27243,4
9617,27244,5
4906,27245,5
6885,27246,3
7705,27247,3
8291,27248,5
8903,27249,4
8364,27250,4
462,27251,4
8182,27252,5
3303,27253,4
4897,27254,5
3742,27255,3
3423,27256,3
5516,27257,5
8934,27258,4
5557,27259,3
6977,27260,4
1596,27261,5
8678,27262,3
8691,27263,3
9419,27264,5
8325,27265,2
4644,27266,4
4924,27267,5
7565,27268,4
9032,27269,3
6310,27270,4
2613,27271,4
9076,27272,4
5530,27273,1
2772,27274,5
5683,27275,5
7142,27276,3
4962,27277,2
8590,27278,3
1102,27279,3
9515,27280,3
8623,27281,3
5373,27282,2
5015,27283,3
9086,27284,5
8926,27285,5
9269,27286,3
5489,27287,3
5690,27288,4
6594,27289,4
6306,27290,3
4240,27291,5
6099,27292,2
9273,27293,5
1349,27294,3
3453,27295,3
9306,27296,3
8546,27297,3
6206,27298,4
9915,27299,4
5584,27300,2
1697,27301,4
5081,27302,4
7158,27303,5
6435,27304,4
8795,27305,5
8848,27306,3
4330,27307,4
6905,27308,4
7883,27309,5
7178,27310,4
8976,27311,5
8553,27312,5
2560,27313,5
5691,27314,5
9271,27315,4
9674,27316,4
8599,27317,5
3490,27318,4
6527,27319,4
6429,27320,3
2678,27321,3
2325,27322,3
9099,27323,4
2222,27324,4
9524,27325,5
4717,27326,4
6859,27327,5
9441,27328,4
7614,27329,5
2316,27330,5
7715,27331,4
5782,27332,4
2248,27333,4
6217,27334,3
9807,27335,3
9920,27336,4
4033,27337,4
9519,27338,5
9683,27339,3
8203,27340,4
4119,27341,4
9709,27342,5
7984,27343,3
6965,27344,3
9549,27345,4
9727,27346,4
7242,27347,3
3890,27348,4
6899,27349,3
8956,27350,5
2792,27351,4
7793,27352,5
4450,27353,3
5699,27354,4
8296,27355,5
4393,27356,4
7530,27357,2
2020,27358,4
8644,27359,3
7178,27360,2
1811,27361,5
9519,27362,2
3994,27363,2
9852,27364,5
3880,27365,5
7727,27366,5
3473,27367,5
4804,27368,5
3222,27369,4
4877,27370,3
8220,27371,4
4314,27372,3
8663,27373,5
5768,27374,5
5824,27375,4
7918,27376,3
8425,27377,4
5984,27378,4
8119,27379,5
5512,27380,4
8646,27381,3
5144,27382,4
4205,27383,5
9101,27384,5
3690,27385,5
5335,27386,4
8736,27387,4
7780,27388,5
8692,27389,5
2672,27390,4
5495,27391,3
9634,27392,5
9227,27393,4
9313,27394,5
6124,27395,3
6006,27396,4
3701,27397,4
4301,27398,4
7991,27399,4
6673,27400,5
7991,27401,5
8728,27402,3
3863,27403,4
7154,27404,4
9721,27405,5
7450,27406,5
8391,27407,3
3148,27408,2
7967,27409,5
9306,27410,5
904,27411,3
4532,27412,5
7732,27413,4
9605,27414,3
6708,27415,5
4732,27416,3
8949,27417,5
5344,27418,5
4457,27419,3
7507,27420,3
6839,27421,5
9286,27422,4
9698,27423,5
8798,27424,4
8732,27425,4
5267,27426,4
7206,27427,5
8395,27428,4
9323,27429,4
3695,27430,4
5794,27431,3
5667,27432,3
7997,27433,3
6388,27434,3
8426,27435,4
1822,27436,1
2020,27437,4
3041,27438,4
8339,27439,3
9197,27440,4
7494,27441,5
6945,27442,4
9776,27443,4
8719,27444,3
6276,27445,4
7694,27446,3
4702,27447,4
528,27448,4
2759,27449,3
8691,27450,4
218,27451,2
2505,27452,4
9498,27453,5
8170,27454,4
532,27455,5
9926,27456,4
4756,27457,3
9627,27458,4
796,27459,5
1252,27460,5
6598,27461,4
9497,27462,4
5399,27463,5
7101,27464,5
5214,27465,5
9288,27466,3
9069,27467,5
4115,27468,2
6819,27469,2
6157,27470,3
8783,27471,4
8558,27472,5
6979,27473,4
8715,27474,4
8380,27475,4
2928,27476,5
6928,27477,2
2859,27478,4
3855,27479,3
8327,27480,4
1036,27481,3
1777,27482,3
6408,27483,5
8235,27484,3
9001,27485,3
6740,27486,3
6861,27487,4
4328,27488,4
7475,27489,5
9642,27490,3
1460,27491,4
2442,27492,1
8454,27493,4
1900,27494,4
8635,27495,5
5396,27496,4
6786,27497,5
5381,27498,4
8366,27499,4
9818,27500,5
9791,27501,3
8248,27502,2
9917,27503,3
4702,27504,4
8807,27505,4
524,27506,4
6310,27507,2
7398,27508,5
7161,27509,3
5361,27510,5
8359,27511,3
1434,27512,3
7789,27513,4
6255,27514,5
897,27515,4
3828,27516,4
5438,27517,5
8815,27518,2
4643,27519,5
5362,27520,2
3556,27521,4
8694,27522,5
7140,27523,4
7672,27524,4
7744,27525,4
7615,27526,5
8696,27527,4
6391,27528,3
8845,27529,5
2922,27530,4
7206,27531,4
8749,27532,4
5371,27533,3
9773,27534,5
5854,27535,3
3848,27536,5
2312,27537,4
7852,27538,5
9078,27539,4
1772,27540,3
8647,27541,4
9356,27542,1
8761,27543,5
6008,27544,3
2256,27545,5
2795,27546,5
5039,27547,4
6154,27548,4
6793,27549,4
2686,27550,2
5448,27551,4
8101,27552,2
7011,27553,5
6939,27554,5
4168,27555,4
7965,27556,3
8784,27557,5
8118,27558,5
8823,27559,3
8142,27560,2
6188,27561,3
7904,27562,4
8840,27563,5
8701,27564,4
7092,27565,4
7712,27566,5
8330,27567,3
9430,27568,4
5005,27569,4
9074,27570,5
9760,27571,5
2303,27572,5
5241,27573,4
5671,27574,2
6749,27575,3
7324,27576,5
9390,27577,3
1649,27578,3
2005,27579,4
6949,27580,5
4595,27581,5
5105,27582,4
2258,27583,3
8559,27584,4
426,27585,5
3576,27586,1
7271,27587,3
3569,27588,3
2836,27589,4
9992,27590,4
4991,27591,1
1416,27592,2
7577,27593,5
4809,27594,3
8131,27595,5
1950,27596,5
2008,27597,5
7337,27598,4
3205,27599,4
8292,27600,4
9263,27601,4
6343,27602,4
4110,27603,5
4171,27604,3
7724,27605,5
1966,27606,4
2110,27607,5
8219,27608,4
8333,27609,4
7444,27610,4
4346,27611,5
454,27612,5
8433,27613,4
6703,27614,2
7994,27615,4
8453,27616,3
870,27617,3
9545,27618,5
3063,27619,5
2256,27620,5
8743,27621,4
6878,27622,2
6250,27623,2
8956,27624,3
6823,27625,4
2566,27626,3
5820,27627,4
9863,27628,5
5091,27629,4
1495,27630,4
4613,27631,4
9104,27632,4
4372,27633,2
6011,27634,5
7303,27635,4
9404,27636,5
9774,27637,5
6378,27638,5
7713,27639,4
9466,27640,5
7873,27641,5
3605,27642,3
4668,27643,5
9278,27644,3
6947,27645,1
6825,27646,3
8763,27647,3
8191,27648,2
3727,27649,1
9347,27650,4
7165,27651,5
4407,27652,4
8773,27653,5
8928,27654,4
5581,27655,3
9525,27656,4
9076,27657,5
6931,27658,4
9740,27659,5
6001,27660,3
9029,27661,4
5205,27662,3
4537,27663,3
4262,27664,4
7685,27665,5
8798,27666,3
2783,27667,5
2421,27668,3
8605,27669,4
9451,27670,5
8272,27671,5
1275,27672,5
1043,27673,5
4211,27674,3
5413,27675,5
3217,27676,3
5442,27677,4
6613,27678,5
9075,27679,3
2139,27680,5
7024,27681,5
8552,27682,4
8740,27683,4
8958,27684,4
2733,27685,3
7913,27686,5
4253,27687,3
7126,27688,4
8344,27689,2
1947,27690,5
1787,27691,2
3270,27692,5
3457,27693,2
6398,27694,5
2388,27695,3
8062,27696,4
5350,27697,4
3471,27698,3
8862,27699,4
9505,27700,3
9149,27701,5
2689,27702,5
8488,27703,4
9865,27704,3
9082,27705,5
9001,27706,2
7129,27707,4
5594,27708,4
2913,27709,4
8073,27710,3
2037,27711,4
3184,27712,4
2635,27713,5
8001,27714,4
5755,27715,5
8536,27716,3
1846,27717,4
2022,27718,4
2132,27719,3
6022,27720,5
6360,27721,4
6188,27722,3
9905,27723,4
4945,27724,5
5081,27725,1
3665,27726,5
4346,27727,3
5001,27728,5
3415,27729,2
7876,27730,3
1384,27731,5
6718,27732,3
2492,27733,5
4991,27734,2
3785,27735,4
9610,27736,3
9879,27737,5
6606,27738,5
5664,27739,4
1075,27740,3
9739,27741,5
1624,27742,3
1697,27743,5
2447,27744,4
6323,27745,3
9099,27746,5
6265,27747,3
5274,27748,5
7154,27749,4
1085,27750,3
8081,27751,5
6969,27752,3
1357,27753,5
4364,27754,4
8407,27755,5
7829,27756,4
6290,27757,5
9174,27758,1
2661,27759,5
5276,27760,4
9003,27761,4
8129,27762,5
5727,27763,4
2273,27764,3
7181,27765,4
9853,27766,4
7072,27767,2
1892,27768,3
6630,27769,1
2024,27770,4
5846,27771,1
1415,27772,5
3721,27773,3
7823,27774,4
3556,27775,4
9159,27776,3
7960,27777,5
9169,27778,2
1592,27779,4
8513,27780,3
3103,27781,5
8589,27782,5
6802,27783,4
4583,27784,4
3113,27785,5
4676,27786,4
8061,27787,4
4046,27788,5
8886,27789,4
9646,27790,2
9172,27791,5
7950,27792,3
6708,27793,5
9061,27794,5
3898,27795,3
9061,27796,4
3389,27797,3
9564,27798,5
3075,27799,3
8570,27800,3
9031,27801,5
9192,27802,1
9726,27803,3
9660,27804,4
9997,27805,5
9484,27806,2
7689,27807,5
2095,27808,3
5652,27809,3
7399,27810,4
3008,27811,4
8696,27812,3
8107,27813,4
6419,27814,4
8358,27815,5
1877,27816,5
8636,27817,5
4036,27818,4
9767,27819,2
5796,27820,4
6560,27821,4
9841,27822,2
9628,27823,3
7565,27824,4
8863,27825,5
3110,27826,5
8750,27827,3
6055,27828,3
990,27829,3
7467,27830,3
7644,27831,5
6114,27832,4
4144,27833,4
899,27834,5
5005,27835,4
2484,27836,5
8723,27837,4
1734,27838,5
3957,27839,4
7319,27840,5
8658,27841,5
8790,27842,5
7199,27843,3
8762,27844,4
1883,27845,4
6482,27846,4
6776,27847,3
6863,27848,4
4748,27849,3
5119,27850,5
3389,27851,4
9182,27852,3
2191,27853,4
5575,27854,4
9794,27855,4
6546,27856,4
7339,27857,2
4688,27858,4
3825,27859,5
8544,27860,2
4051,27861,3
6779,27862,5
9595,27863,4
4805,27864,5
8585,27865,4
2794,27866,4
7870,27867,5
5986,27868,5
9683,27869,4
6591,27870,4
5992,27871,4
8910,27872,5
8200,27873,4
9534,27874,5
9336,27875,4
1183,27876,3
8118,27877,4
8145,27878,5
9356,27879,5
6356,27881,5
8708,27882,4
6596,27883,4
7907,27884,3
5259,27885,4
6387,27886,4
6339,27887,4
9123,27888,4
9568,27889,5
9181,27890,4
761,27891,4
4898,27892,5
8466,27893,1
9230,27894,5
1355,27895,5
7445,27896,5
9589,27897,3
1891,27898,4
9350,27899,4
762,27900,5
9518,27901,4
1948,27902,5
6954,27903,3
1547,27904,2
2956,27905,4
7097,27906,3
9656,27907,4
2391,27908,1
9067,27909,5
9056,27910,5
4063,27911,5
2020,27912,5
2070,27913,4
7941,27914,4
5884,27915,3
2439,27916,4
6213,27917,3
7015,27918,4
2838,27919,5
4843,27920,4
2709,27921,3
7131,27922,4
8614,27923,5
5909,27924,3
5879,27925,4
3968,27926,4
7453,27927,3
6549,27928,5
5085,27929,5
6224,27930,5
6072,27931,3
5718,27932,5
6993,27933,5
7353,27934,5
8483,27935,3
7295,27936,2
6434,27937,4
9344,27938,3
8253,27939,5
3680,27940,5
3899,27941,5
2902,27942,3
8107,27943,4
9058,27944,4
8912,27945,4
7388,27946,4
4122,27947,5
8503,27948,2
2933,27949,5
2511,27950,3
5420,27951,2
6969,27952,4
9355,27953,4
7386,27954,5
2649,27955,4
2877,27956,4
6468,27957,4
6727,27958,3
7951,27959,5
9921,27960,4
5054,27961,4
2706,27962,3
4398,27963,4
7419,27964,5
9135,27965,5
8090,27966,3
3788,27967,3
3438,27968,5
2232,27969,5
9824,27970,3
4058,27971,3
4938,27972,3
5698,27973,4
4783,27974,3
3642,27975,4
8912,27976,3
9824,27977,3
3499,27978,5
5240,27979,1
8597,27980,3
1512,27981,5
7375,27982,4
7472,27983,3
4295,27984,4
9097,27985,4
7963,27986,5
6136,27987,5
9419,27988,4
8128,27989,4
5950,27990,4
4736,27991,4
6926,27992,4
6233,27993,3
2473,27994,4
8777,27995,4
4623,27996,3
3883,27997,3
8668,27998,3
3694,27999,3
7388,28000,4
5546,28001,5
6117,28002,5
2150,28003,5
7529,28004,4
8594,28005,3
2660,28006,5
8823,28007,4
9084,28008,3
8994,28009,4
4474,28010,4
4429,28011,2
5140,28012,5
9299,28013,3
5850,28014,5
1270,28015,4
716,28016,5
2898,28017,5
2362,28018,3
4980,28019,3
8787,28020,4
5525,28021,3
8924,28022,2
9209,28023,4
9046,28024,3
9013,28025,5
8201,28026,4
3266,28027,4
8386,28028,4
1601,28029,4
8481,28030,4
9336,28031,4
2430,28032,2
8834,28033,3
9825,28034,4
7714,28035,4
4410,28036,4
5223,28037,2
9149,28038,3
748,28039,2
4465,28040,5
4102,28041,4
5440,28042,5
8728,28043,3
3327,28044,2
8928,28045,1
7045,28046,2
6904,28047,5
1988,28048,4
4151,28049,5
4576,28050,5
9482,28051,5
1619,28052,1
7628,28053,4
921,28054,3
5158,28055,3
8935,28056,4
1458,28057,5
8052,28058,3
7120,28059,5
5000,28060,5
9060,28061,4
9405,28062,4
9596,28063,3
7893,28064,5
7376,28065,5
9329,28066,5
1414,28067,2
9427,28068,4
2166,28069,4
3709,28070,2
6599,28071,5
9459,28072,4
7200,28073,3
2080,28074,3
8141,28075,3
4687,28076,2
6554,28077,5
6855,28078,3
8048,28079,3
4956,28080,4
6368,28081,5
6452,28082,3
5200,28083,3
9047,28084,5
4565,28085,3
8591,28086,5
5529,28087,5
9971,28088,4
9085,28089,3
8571,28090,5
1372,28091,4
6567,28092,4
9861,28093,3
8648,28094,4
2805,28095,5
9913,28096,5
8308,28097,4
9384,28098,3
2749,28099,2
9247,28100,5
5430,28101,3
9720,28102,5
7323,28103,5
6857,28104,3
9046,28105,4
7409,28106,5
7369,28107,3
9803,28108,5
8738,28109,4
7230,28110,3
2260,28111,4
6344,28112,4
8830,28113,3
6536,28114,3
6431,28115,3
7461,28116,5
9316,28117,3
4132,28118,3
9148,28119,5
6260,28120,4
6195,28121,3
7237,28122,4
9269,28123,3
3352,28124,4
5905,28125,3
9369,28126,2
7649,28127,4
9483,28128,5
7478,28129,4
4364,28130,1
7781,28131,4
6090,28132,3
9227,28133,4
5362,28134,3
9035,28135,4
9875,28136,5
7317,28137,3
8421,28138,4
7421,28139,4
7084,28140,4
5635,28141,4
9236,28142,4
8350,28143,4
8172,28144,5
4122,28145,4
8629,28146,5
6403,28147,5
9542,28148,3
294,28149,5
9120,28150,5
4767,28151,3
7935,28152,4
8458,28153,5
9910,28154,4
9427,28155,3
8201,28156,4
9175,28157,4
389,28158,4
4907,28159,4
2847,28160,5
6102,28161,3
7788,28162,3
9797,28163,4
8056,28164,5
2752,28165,4
7291,28166,4
7171,28167,5
9625,28168,4
9134,28169,3
9187,28170,3
4968,28171,4
6925,28172,3
987,28173,5
6898,28174,4
956,28175,5
1240,28176,4
3539,28177,5
2176,28178,5
9267,28179,2
8509,28180,5
6663,28181,5
8809,28182,4
5840,28183,5
4675,28184,3
6647,28185,4
7948,28186,4
932,28187,2
7541,28188,3
6012,28189,4
9806,28190,5
8303,28191,5
2388,28192,5
9179,28193,2
5377,28194,5
619,28195,4
7751,28196,5
5772,28197,4
3538,28198,3
776,28199,3
4457,28200,4
8328,28201,4
8734,28202,3
9670,28203,3
9590,28204,5
8675,28205,2
7287,28206,4
8191,28207,5
9996,28208,5
8878,28209,3
8886,28210,4
2738,28211,3
4305,28212,5
6817,28213,3
6952,28214,3
6020,28215,5
6019,28216,3
3761,28217,4
9096,28218,4
421,28219,5
3969,28220,5
8005,28221,4
4977,28222,4
9317,28223,2
7425,28224,3
4285,28225,5
9808,28226,5
9235,28227,5
6570,28228,4
9242,28229,4
4008,28230,3
5645,28231,4
4760,28232,1
8214,28233,5
7119,28234,5
8992,28235,2
3415,28236,3
3839,28237,3
4908,28238,4
8214,28239,5
2752,28240,4
1756,28241,5
7421,28242,2
2894,28243,4
9316,28244,3
9331,28245,3
9392,28246,5
6631,28247,5
3317,28248,5
8495,28249,5
900,28250,4
3294,28251,5
5368,28252,5
8800,28253,4
9598,28254,5
6584,28255,5
8872,28256,4
2112,28257,5
2280,28258,3
6362,28259,5
9815,28260,3
9234,28261,3
5375,28262,3
9365,28263,5
6449,28264,4
7954,28265,4
1749,28266,4
7646,28267,4
2238,28268,4
9272,28269,4
9425,28270,5
2638,28271,5
7203,28272,5
7327,28273,4
6976,28274,5
4862,28275,5
9630,28276,3
6434,28277,4
5647,28278,3
9388,28279,3
3881,28280,4
3110,28281,5
6069,28282,3
2906,28283,3
4991,28284,4
5336,28285,4
9085,28286,3
7540,28287,4
3881,28288,5
1904,28289,3
9604,28290,5
9792,28291,5
2585,28292,5
3930,28293,2
5038,28294,1
9356,28295,4
5529,28296,5
250,28297,3
5130,28298,4
8719,28299,4
2115,28300,5
3619,28301,5
9101,28302,3
7875,28303,5
9435,28304,3
8913,28305,4
4398,28306,4
6193,28307,5
1732,28308,5
5300,28309,5
3547,28310,5
8645,28311,4
4936,28312,3
6778,28313,5
3449,28314,3
6752,28315,4
5279,28316,3
1747,28317,5
9646,28318,4
7819,28319,4
1446,28320,4
7272,28321,3
5466,28322,4
2070,28323,3
7529,28324,5
9569,28325,4
5740,28326,3
5205,28327,4
2253,28328,5
9090,28329,2
4854,28330,5
6373,28331,3
7107,28332,4
5026,28333,3
4231,28334,5
8076,28335,5
918,28336,4
6025,28337,5
4144,28338,4
3114,28339,3
3575,28340,5
6405,28341,4
5765,28342,3
1871,28343,4
7507,28344,4
2618,28345,3
4403,28346,3
9774,28347,5
5571,28348,3
9663,28349,5
7301,28350,2
6561,28351,5
4809,28352,4
9001,28353,3
7087,28354,4
2033,28355,4
8879,28356,4
8458,28357,4
4331,28358,5
7434,28359,3
3272,28360,3
5166,28361,3
4729,28362,4
3104,28363,5
7946,28364,3
7503,28365,4
1414,28366,4
9721,28367,4
4296,28368,5
3370,28369,5
7515,28370,4
3272,28371,4
6271,28372,3
3881,28373,3
950,28374,4
6754,28375,4
7681,28376,3
2500,28377,4
9161,28378,5
7753,28379,3
3542,28380,3
8633,28381,5
5539,28382,4
9367,28383,4
5618,28384,5
3854,28385,4
2870,28386,2
7042,28387,4
3305,28388,4
443,28389,3
8187,28390,5
6711,28391,5
1937,28392,5
796,28393,3
9467,28394,4
7407,28395,3
308,28396,3
5087,28397,3
6720,28398,4
9090,28399,4
4235,28400,4
6522,28401,1
8675,28402,4
2743,28403,4
9667,28404,4
1800,28405,5
8519,28406,4
2633,28407,4
8837,28408,3
5244,28409,4
8628,28410,3
2831,28411,4
9967,28412,4
7376,28413,4
6593,28414,5
2033,28415,2
1695,28416,2
7799,28417,3
1778,28418,4
1966,28419,5
7139,28420,4
5433,28421,5
5249,28422,5
3368,28423,5
5064,28424,3
1443,28425,3
5183,28426,3
9332,28427,5
5309,28428,3
8750,28429,3
4123,28430,1
6941,28431,5
9364,28432,5
4539,28433,4
7654,28434,5
8645,28435,3
7131,28436,4
5062,28437,5
2477,28438,5
9413,28439,5
1855,28440,3
6461,28441,4
6939,28442,4
863,28443,5
7490,28444,4
9848,28445,4
7365,28446,5
9401,28447,4
2902,28448,4
7866,28449,4
9182,28450,5
5951,28451,5
4548,28452,3
5670,28453,5
9659,28454,3
7466,28455,3
8198,28456,3
9491,28457,5
3274,28458,3
799,28459,4
7746,28460,4
1935,28461,4
9374,28462,4
9188,28463,5
9887,28464,3
7286,28465,3
7404,28466,5
7902,28467,4
3825,28468,4
3376,28469,5
7920,28470,5
8501,28471,4
3606,28472,4
8875,28473,4
1036,28474,4
2111,28475,5
8009,28476,5
9465,28477,3
5251,28478,3
6212,28479,3
7000,28480,1
4822,28481,4
9745,28482,3
6622,28483,4
6981,28484,5
6704,28485,5
8100,28486,3
9825,28487,4
1183,28488,3
3836,28489,5
1793,28490,1
3656,28491,2
6986,28492,3
8481,28493,5
9297,28494,4
7345,28495,4
5466,28496,4
9875,28497,3
4951,28498,5
9294,28499,3
4975,28500,5
9826,28501,3
6440,28502,4
8564,28503,2
5630,28504,3
9842,28505,5
7341,28506,4
6877,28507,4
1929,28508,5
5702,28509,4
5856,28510,5
5581,28511,4
9196,28512,4
6493,28513,5
7477,28514,4
892,28515,5
5615,28516,5
7913,28517,4
7125,28518,1
3859,28519,4
6999,28520,4
8598,28521,4
9683,28522,4
6215,28523,3
8480,28524,2
9084,28525,5
7131,28526,4
7272,28527,5
5364,28528,5
4804,28529,5
5056,28530,5
2125,28531,5
7431,28532,5
4205,28533,3
8330,28534,4
5851,28535,3
7864,28536,3
6920,28537,5
3662,28538,4
6689,28539,5
1423,28540,4
1469,28541,3
9894,28542,4
5205,28543,5
8013,28544,4
8173,28545,5
8941,28546,3
4012,28547,5
2521,28548,3
3437,28549,3
645,28550,3
7869,28551,3
6324,28552,3
7831,28553,5
9670,28554,3
4884,28555,4
5436,28556,2
7618,28557,5
6040,28558,3
